Customer_id,Credit Score,Annual Income,Years of Credit History,Months since last delinquent,Number of Open Accounts,Number of Credit Problems,Current Credit Balance,Maximum Open Credit,Bankruptcies,Tax Liens
FINXZV1AAW,,,15.1,,6.0,0.0,145008.0,188650.0,0.0,0.0
82GIYMT1PR,,,29.0,44.0,14.0,0.0,429856.0,828146.0,0.0,0.0
8BUUV1K1D4,725.0,3403926.0,27.2,,22.0,0.0,2033665.0,3767610.0,0.0,0.0
KYLG0ESAM0,713.0,963889.0,14.6,26.0,7.0,1.0,143963.0,300344.0,0.0,0.0
WZ9QA75RGG,,,9.9,70.0,15.0,0.0,123614.0,273152.0,0.0,0.0
7BO8I5KXFD,718.0,1164339.0,25.6,,7.0,0.0,129143.0,180400.0,0.0,0.0
S0GR1J3ZBY,709.0,470212.0,9.3,5.0,12.0,0.0,146319.0,322124.0,0.0,0.0
9043XF8YWQ,699.0,1586348.0,18.7,63.0,16.0,0.0,518605.0,936804.0,0.0,0.0
DSV8AGYSB2,690.0,2034102.0,31.0,4.0,10.0,0.0,225682.0,1151194.0,0.0,0.0
AOMXRUZQLX,739.0,1168614.0,10.3,,7.0,0.0,342.0,198022.0,0.0,0.0
TYMNQMUHTZ,724.0,1159722.0,8.1,66.0,9.0,1.0,208297.0,438548.0,1.0,0.0
CKW06ZO99O,,,26.7,,13.0,0.0,3276284.0,145907344.0,0.0,0.0
QF46PYSFAV,741.0,2502110.0,21.0,,18.0,0.0,484709.0,1454024.0,0.0,0.0
P54WIUPMOY,,,14.0,,10.0,1.0,102410.0,262328.0,1.0,0.0
WQIDSV6028,741.0,1098770.0,16.0,,6.0,0.0,226556.0,435028.0,0.0,0.0
ZYUAT7GEVN,719.0,880023.0,12.0,77.0,12.0,0.0,114114.0,514096.0,0.0,0.0
4NUHED1F06,703.0,1832018.0,26.3,11.0,7.0,0.0,1567177.0,1892220.0,0.0,0.0
NULKYBR79D,723.0,2971809.0,19.8,,12.0,0.0,302917.0,741532.0,0.0,0.0
O3AYSJMVIF,653.0,1561078.0,21.1,28.0,13.0,0.0,393946.0,964392.0,0.0,0.0
53S7K87IPW,,,12.8,,20.0,0.0,372229.0,1231428.0,0.0,0.0
GMLZELXB6P,672.0,2104630.0,22.4,,17.0,0.0,541158.0,832128.0,0.0,0.0
DUWAE3F99P,707.0,1298023.0,26.6,66.0,8.0,1.0,166326.0,264902.0,1.0,0.0
MJSPBH9VVE,663.0,618982.0,24.0,36.0,12.0,0.0,353951.0,488488.0,0.0,0.0
1M645UTKB4,,,24.6,21.0,19.0,0.0,134140.0,633996.0,0.0,0.0
Y845LJGTQ5,665.0,1793866.0,18.0,57.0,17.0,0.0,462232.0,710754.0,0.0,0.0
QL4DM70CH5,739.0,1062043.0,21.5,,10.0,0.0,286387.0,572726.0,0.0,0.0
A4XU5334AK,,,15.4,,7.0,0.0,338428.0,876678.0,0.0,0.0
F1TFEQH0NW,717.0,1366214.0,16.0,,7.0,0.0,144210.0,202158.0,0.0,0.0
IWW2P4LVOS,746.0,859541.0,16.5,,8.0,0.0,93594.0,179124.0,0.0,0.0
VNQK3COTMU,665.0,1029021.0,7.1,,13.0,0.0,307705.0,864798.0,0.0,0.0
W7DH8TSIIY,722.0,2820018.0,16.6,,23.0,0.0,254771.0,921888.0,0.0,0.0
T5SVSUQ1L6,729.0,1672513.0,13.9,,17.0,0.0,247133.0,342694.0,0.0,0.0
5LGO5P6B9Q,736.0,1772339.0,19.2,,22.0,0.0,537852.0,777524.0,0.0,0.0
F01Z8HQDTU,715.0,1115262.0,9.5,36.0,18.0,0.0,386574.0,1177924.0,0.0,0.0
9CRCG319OP,,,,,,,,,,
G0TK1C5513,704.0,742292.0,21.3,36.0,8.0,0.0,90725.0,137500.0,0.0,0.0
TSNWXZP0FU,693.0,1002630.0,11.6,67.0,4.0,0.0,87476.0,142868.0,0.0,0.0
CY1J3XNHD8,,,,,,,,,,
GKD0UE37Y8,723.0,1359792.0,12.2,4.0,28.0,0.0,615011.0,1728430.0,0.0,0.0
QBEYXMG0BX,740.0,821826.0,14.9,34.0,8.0,0.0,58273.0,404030.0,0.0,0.0
PNJEW3WNWS,739.0,1316966.0,11.2,,14.0,0.0,358473.0,904310.0,0.0,0.0
KFRQ9I62D6,722.0,1042568.0,29.5,,13.0,0.0,249375.0,584518.0,0.0,0.0
R69WPMPHPN,688.0,1523952.0,23.4,33.0,17.0,0.0,100491.0,445808.0,0.0,0.0
RKASEWXNVF,,,24.0,38.0,6.0,0.0,181602.0,395230.0,0.0,0.0
GCDJD5HRK4,,,13.9,56.0,20.0,0.0,483854.0,908028.0,0.0,0.0
TRVOXEGD5M,7200.0,2455674.0,17.0,,10.0,0.0,196517.0,356642.0,0.0,0.0
R6UHWQWO1Y,718.0,1238705.0,12.6,49.0,19.0,0.0,235030.0,706860.0,0.0,0.0
HSBHYADJAH,708.0,961590.0,17.0,47.0,9.0,0.0,143659.0,465938.0,0.0,0.0
WZNZ6VPQG8,714.0,1168272.0,9.5,,8.0,0.0,311201.0,484968.0,0.0,0.0
SX7KYH17TJ,717.0,1814747.0,11.0,,11.0,0.0,119092.0,232144.0,0.0,0.0
8XZCSP69RF,,,9.0,,8.0,0.0,146927.0,201806.0,0.0,0.0
FEQQEK1U0N,747.0,2016337.0,13.1,,13.0,0.0,28272.0,137544.0,0.0,0.0
RX0WB0NPBX,705.0,755288.0,22.8,,6.0,0.0,459933.0,701646.0,0.0,0.0
L6M9C8EFPE,746.0,871112.0,12.5,,11.0,0.0,245480.0,693264.0,0.0,0.0
TPD785B3UH,689.0,1342236.0,22.1,65.0,9.0,0.0,300922.0,536888.0,0.0,0.0
N28SWNWNVG,728.0,556206.0,9.9,,10.0,0.0,31559.0,150370.0,0.0,0.0
8LWM6TPNPB,659.0,1261676.0,15.8,42.0,8.0,0.0,51794.0,134772.0,0.0,0.0
JRAR6DEPKK,692.0,1881000.0,19.5,,15.0,0.0,282720.0,650804.0,0.0,0.0
90MDALIA1E,750.0,1223144.0,12.7,,7.0,0.0,143241.0,623502.0,0.0,0.0
GE6RUBPF7V,745.0,1146498.0,14.6,63.0,7.0,0.0,80807.0,106194.0,0.0,0.0
EO084E0T5M,748.0,1733959.0,18.5,,7.0,0.0,1343034.0,11351032.0,0.0,0.0
SRA3I9MI45,742.0,779000.0,10.3,,10.0,0.0,255740.0,496034.0,0.0,0.0
3A8TKKO1IP,,,,,,,,,,
EZBK0W5HWJ,729.0,1324015.0,20.7,,13.0,0.0,397214.0,644160.0,0.0,0.0
B67HIE4B4U,723.0,1029192.0,22.7,17.0,7.0,0.0,305653.0,453728.0,0.0,0.0
MEY896EC3Z,658.0,1892400.0,35.5,10.0,9.0,0.0,86089.0,138072.0,0.0,0.0
QQTWI0TX32,735.0,1539152.0,18.7,,7.0,0.0,394820.0,499070.0,0.0,0.0
PSO6JCSSU8,724.0,1381680.0,11.4,21.0,19.0,2.0,73967.0,392832.0,1.0,1.0
S91AKFU8ZO,722.0,999172.0,18.7,9.0,4.0,1.0,46474.0,79134.0,1.0,0.0
FDPDV9ZUGB,,,,,,,,,,
HUSE293IUJ,737.0,1630371.0,11.6,,18.0,0.0,210653.0,670076.0,0.0,0.0
C619SVMTKP,724.0,963186.0,17.5,20.0,9.0,0.0,222832.0,435116.0,0.0,0.0
KXY2BF27BA,728.0,1364447.0,26.6,,12.0,0.0,475285.0,929610.0,0.0,0.0
FQAJCQ2WDL,6910.0,544217.0,9.4,49.0,13.0,0.0,103208.0,282524.0,0.0,0.0
4MG9VHQRCE,674.0,2257656.0,16.2,,10.0,0.0,535097.0,638088.0,0.0,0.0
8ZGOZJNZGV,705.0,1119252.0,24.5,69.0,11.0,0.0,244454.0,309034.0,0.0,0.0
RM157ETJ2J,700.0,613016.0,17.6,51.0,9.0,0.0,74385.0,187242.0,0.0,0.0
9VU3VP8GU8,679.0,807025.0,26.2,25.0,7.0,0.0,87476.0,155848.0,0.0,0.0
44GT497VID,,,11.7,,24.0,1.0,146737.0,491062.0,1.0,0.0
B3B8GQFWTC,,,7.7,26.0,8.0,0.0,154527.0,281336.0,0.0,0.0
FINOSHMVXT,736.0,1245374.0,25.5,,7.0,0.0,981236.0,1270874.0,0.0,0.0
4EGUXCJJS0,,,28.3,81.0,10.0,1.0,252719.0,314644.0,1.0,0.0
TXBDWJ9864,697.0,1449092.0,13.8,41.0,8.0,2.0,252168.0,456214.0,0.0,2.0
9OK9PLWRL1,682.0,2100032.0,9.9,80.0,7.0,0.0,55233.0,453552.0,0.0,0.0
8P8NMUFA5S,723.0,878712.0,16.0,,6.0,0.0,120897.0,238876.0,0.0,0.0
9EVA9YJIMS,746.0,1153680.0,43.5,9.0,26.0,2.0,1034797.0,3153106.0,0.0,2.0
0TO3P1E2EO,690.0,870903.0,16.5,,9.0,0.0,284335.0,395714.0,0.0,0.0
EZJ343UDQE,662.0,971109.0,19.2,,12.0,0.0,446177.0,512006.0,0.0,0.0
64CYIFXQQ6,696.0,1561230.0,19.6,,16.0,1.0,312341.0,539792.0,1.0,0.0
BTZHEQF6RL,701.0,2446782.0,19.7,75.0,13.0,0.0,543647.0,740586.0,0.0,0.0
P1JNYS2KS7,746.0,2519894.0,14.0,,14.0,0.0,299326.0,482702.0,0.0,0.0
VAHBV7WUVS,741.0,943350.0,13.5,2.0,11.0,0.0,92511.0,601744.0,0.0,0.0
3SFVWTIVI1,731.0,920113.0,17.8,,6.0,0.0,161747.0,248732.0,0.0,0.0
594781KK94,,,13.9,,8.0,0.0,375459.0,581988.0,0.0,0.0
8ZIZSNBY9C,714.0,2293908.0,18.6,36.0,11.0,0.0,629793.0,1432684.0,0.0,0.0
IN62AZTGFC,7430.0,949240.0,30.0,10.0,15.0,0.0,418380.0,791582.0,0.0,0.0
24ACZ5ZCGJ,,,11.9,19.0,16.0,0.0,175731.0,929104.0,0.0,0.0
AHHWZJZ3OW,749.0,1252043.0,16.4,31.0,5.0,0.0,360012.0,1114586.0,0.0,0.0
WF1JGG7DDW,715.0,1368266.0,13.9,,19.0,0.0,500479.0,911174.0,0.0,0.0
XDSQMXNMBN,724.0,1454792.0,8.5,,7.0,0.0,64923.0,134706.0,0.0,0.0
1FOQQV8C06,750.0,5601960.0,14.9,,7.0,0.0,84132.0,636636.0,0.0,0.0
E7MA5V4YYI,699.0,1183396.0,15.3,79.0,16.0,0.0,375288.0,687588.0,0.0,0.0
BLETUVNJIM,725.0,1412042.0,16.2,29.0,11.0,0.0,400387.0,618992.0,0.0,0.0
8P3QBNN6BJ,661.0,323171.0,12.7,4.0,5.0,0.0,68324.0,397496.0,0.0,0.0
R0TWUCDKDI,734.0,930145.0,20.0,78.0,8.0,0.0,34656.0,71786.0,0.0,0.0
D8MICG5N95,728.0,1933250.0,19.0,23.0,8.0,0.0,91770.0,385000.0,0.0,0.0
K9O7RDB0XA,745.0,1689993.0,25.0,,10.0,0.0,661124.0,1716396.0,0.0,0.0
D4H6IQ3XX4,745.0,1023131.0,12.0,,9.0,0.0,38836.0,371690.0,0.0,0.0
GEZVT71C3X,734.0,1851550.0,16.2,,7.0,0.0,83011.0,142384.0,0.0,0.0
JR9D8YEVM3,,,12.7,,5.0,1.0,63802.0,128018.0,1.0,0.0
BD4H1TFZ5S,717.0,1213264.0,21.0,,7.0,1.0,379430.0,764082.0,1.0,0.0
O05APJYM9W,748.0,1464216.0,18.8,,10.0,0.0,415397.0,1034352.0,0.0,0.0
9QBD1TY19K,722.0,1199736.0,13.0,,15.0,0.0,606252.0,858154.0,0.0,0.0
EQI2FH7KT0,724.0,805980.0,19.2,,14.0,0.0,365655.0,606562.0,0.0,0.0
Q14Y4BJJGQ,688.0,1315807.0,24.4,,8.0,0.0,737941.0,1252900.0,0.0,0.0
BGVR6D11N4,738.0,891024.0,15.5,,11.0,0.0,76931.0,236258.0,0.0,0.0
DYGZCCQ6CX,,,18.8,41.0,9.0,0.0,195833.0,442904.0,0.0,0.0
RL6B9R13OA,733.0,802066.0,12.5,,7.0,0.0,262371.0,550352.0,0.0,0.0
DVBLGG9HO4,,,14.0,33.0,12.0,1.0,152494.0,378092.0,1.0,0.0
7KG33MX9ZU,691.0,917491.0,12.1,33.0,9.0,1.0,74461.0,103136.0,0.0,1.0
ZBFOONJ3AQ,736.0,469452.0,15.2,,3.0,1.0,83220.0,102190.0,1.0,0.0
SSQVQSM15K,,,8.9,,4.0,0.0,133171.0,179916.0,0.0,0.0
R79TFKV3B3,674.0,1506168.0,24.5,66.0,7.0,1.0,151449.0,222244.0,1.0,0.0
PL4HU4MG0E,721.0,1937430.0,29.8,3.0,14.0,0.0,292733.0,891968.0,0.0,0.0
LBEELK38AY,746.0,2043602.0,13.6,20.0,11.0,0.0,202369.0,497508.0,0.0,0.0
HTDKMWQIDB,748.0,2115992.0,43.7,,24.0,0.0,329555.0,3376868.0,0.0,0.0
TVY9BVZU34,,,,,,,,,,
H3V2QEFWMH,696.0,418209.0,13.6,,4.0,0.0,60762.0,79222.0,0.0,0.0
Q027CB12FM,,,17.0,80.0,5.0,1.0,58805.0,226952.0,1.0,0.0
UWHNKSOOY7,,,20.0,,11.0,0.0,220704.0,447546.0,0.0,0.0
AT3U4UEVE5,713.0,808317.0,21.0,,12.0,0.0,232560.0,359524.0,0.0,0.0
JF4IS4TNFP,719.0,2784165.0,24.0,26.0,7.0,0.0,884621.0,1256816.0,0.0,0.0
KOVRT138MM,707.0,1592143.0,11.6,,3.0,0.0,161044.0,231066.0,0.0,0.0
XF6Q1DR4DX,713.0,1168215.0,14.6,65.0,13.0,0.0,136097.0,263978.0,0.0,0.0
WVW0GLMWNM,707.0,2620917.0,15.0,40.0,11.0,0.0,180842.0,328196.0,0.0,0.0
6VD0964C4K,746.0,1906688.0,16.5,47.0,8.0,0.0,151639.0,603394.0,0.0,0.0
O5BN7FL9HO,733.0,1167474.0,30.4,19.0,16.0,0.0,485697.0,732248.0,0.0,0.0
NYH8R0PV3E,731.0,1273285.0,21.5,,8.0,0.0,253897.0,360712.0,0.0,0.0
T7MOSYTPOR,725.0,470725.0,11.5,28.0,6.0,0.0,170924.0,266024.0,0.0,0.0
JA8R13JO6S,733.0,867312.0,10.6,,11.0,0.0,235486.0,546436.0,0.0,0.0
46BF7PM3VZ,720.0,935465.0,13.0,,6.0,0.0,168606.0,240438.0,0.0,0.0
LPUQH50M8C,,,10.4,,10.0,0.0,315989.0,655688.0,0.0,0.0
WJ1158UPS6,717.0,1122900.0,17.0,,10.0,0.0,230774.0,383350.0,0.0,0.0
TE16OMCHXB,718.0,841073.0,22.0,,18.0,0.0,207518.0,370238.0,0.0,0.0
RAD8LFQA2G,722.0,1029439.0,12.0,,13.0,0.0,252206.0,457028.0,0.0,0.0
296T350R6W,,,18.9,,7.0,0.0,28842.0,126038.0,0.0,0.0
WXP2LA15ZS,,,18.6,56.0,7.0,0.0,129979.0,399168.0,0.0,0.0
8SABU5VBHH,719.0,1267965.0,31.6,35.0,12.0,1.0,137313.0,334730.0,1.0,0.0
LDXRTRUR45,679.0,273695.0,22.5,,8.0,0.0,112936.0,198726.0,0.0,0.0
3SJERTF5Z2,724.0,2432000.0,14.4,,9.0,0.0,411331.0,862840.0,0.0,0.0
L4RZSMGXIW,736.0,1281531.0,22.2,,14.0,0.0,748049.0,1044824.0,0.0,0.0
BI09A09W11,,,13.6,14.0,13.0,0.0,540322.0,873796.0,0.0,0.0
DRORDI3RMJ,,,13.4,36.0,15.0,0.0,182476.0,427702.0,0.0,0.0
NINLF2CQ1U,738.0,738036.0,22.5,78.0,11.0,0.0,764978.0,1449712.0,0.0,0.0
9AG4PHOKBB,6820.0,1215392.0,5.9,,5.0,0.0,351386.0,474738.0,0.0,0.0
CBSTI4RTYR,,,9.3,21.0,13.0,0.0,168416.0,617122.0,0.0,0.0
143YP5W99U,723.0,983668.0,18.8,,10.0,0.0,505305.0,1039236.0,0.0,0.0
N74KAXQN6M,751.0,1873210.0,18.0,,11.0,0.0,316673.0,555566.0,0.0,0.0
82A7E1AVSG,,,17.3,28.0,6.0,0.0,187188.0,328416.0,0.0,0.0
PPVMKL4TIN,,,17.2,,15.0,0.0,514254.0,835142.0,0.0,0.0
REIGQ9LUS6,711.0,2656276.0,23.7,,11.0,1.0,61522.0,202400.0,1.0,0.0
UYV0ZZJBSX,,,,,,,,,,
BIUDYPTPX5,674.0,664335.0,16.1,66.0,13.0,1.0,146718.0,322982.0,1.0,0.0
KKPNV9YT70,717.0,1116972.0,9.3,,9.0,0.0,300542.0,579986.0,0.0,0.0
ZBQG9XZ6ZW,709.0,468445.0,7.5,,4.0,0.0,32585.0,55242.0,0.0,0.0
OFZ01QF6YN,7400.0,947340.0,16.5,,14.0,0.0,122094.0,443168.0,0.0,0.0
ZXFWPRJ7G0,730.0,715160.0,9.0,3.0,13.0,0.0,90117.0,187682.0,0.0,0.0
FOL1M5WJOT,735.0,959785.0,10.0,,9.0,0.0,297844.0,382338.0,0.0,0.0
E0189AMG2D,738.0,1560964.0,19.9,54.0,6.0,3.0,102942.0,331122.0,2.0,1.0
LK6FA8P6WT,,,,,,,,,,
GEPOHCAMIT,723.0,1523192.0,15.3,,10.0,0.0,252586.0,542608.0,0.0,0.0
OPP7YSW716,746.0,1172908.0,20.8,50.0,10.0,0.0,14611.0,144540.0,0.0,0.0
TJE7VUBJM1,,,20.7,69.0,9.0,0.0,175522.0,274648.0,0.0,0.0
A9V7MDXUO5,734.0,1114806.0,17.3,,6.0,0.0,743318.0,1014948.0,0.0,0.0
W40KMKDV3C,728.0,461605.0,12.6,42.0,9.0,0.0,47120.0,101200.0,0.0,0.0
CWMW9X2LGY,724.0,1746157.0,26.0,27.0,14.0,0.0,190038.0,440968.0,0.0,0.0
UJZ3B3VTZ9,722.0,891290.0,8.5,,17.0,0.0,87552.0,126874.0,0.0,0.0
EM4GZ5IQK7,743.0,1736334.0,21.5,,16.0,0.0,386175.0,484968.0,0.0,0.0
WPCM4JIYXO,669.0,2900730.0,28.6,30.0,9.0,0.0,176396.0,304414.0,0.0,0.0
WCVGCWSBCA,740.0,2233697.0,18.4,23.0,26.0,0.0,242972.0,686158.0,0.0,0.0
KJJ37WG6LO,649.0,1455476.0,11.8,,4.0,0.0,94924.0,118822.0,0.0,0.0
YA97HOY8AA,639.0,1513008.0,13.0,49.0,8.0,0.0,165110.0,291434.0,0.0,0.0
MRGI12NJVN,662.0,2219523.0,15.0,0.0,12.0,0.0,94487.0,308220.0,0.0,0.0
FXJO7C69BZ,676.0,3103346.0,15.3,33.0,7.0,0.0,27531.0,32670.0,0.0,0.0
KVSKH37JAH,,,23.4,,6.0,0.0,192147.0,330088.0,0.0,0.0
9COGCV5PBK,734.0,2259024.0,15.1,70.0,5.0,1.0,62757.0,283866.0,1.0,0.0
SED8CIR2IZ,743.0,1830992.0,17.3,,23.0,0.0,69901.0,4761350.0,0.0,0.0
091UK5NKHO,7420.0,956840.0,18.7,,11.0,0.0,396492.0,598554.0,0.0,0.0
C0XMJCF11S,739.0,1206595.0,8.4,,14.0,0.0,179930.0,416680.0,0.0,0.0
JE0LZO8KLR,691.0,761824.0,14.6,,12.0,3.0,86811.0,222860.0,0.0,3.0
NZJIM3Q2DE,747.0,1860670.0,18.8,,9.0,0.0,788367.0,1000912.0,0.0,0.0
F7VXIZI7A5,704.0,1291620.0,17.5,,9.0,0.0,115976.0,307318.0,0.0,0.0
08ASSL3M1U,736.0,1611390.0,21.1,43.0,15.0,0.0,346788.0,798292.0,0.0,0.0
HWI0WYUS4U,,,16.0,76.0,12.0,0.0,319542.0,734140.0,0.0,0.0
URXO7D7U47,747.0,1787501.0,11.0,,7.0,0.0,382489.0,553608.0,0.0,0.0
DJ3EHKYSIR,721.0,1779312.0,21.2,15.0,17.0,1.0,111017.0,257620.0,1.0,0.0
J7H5VJX9A9,737.0,805030.0,14.8,,9.0,0.0,91485.0,560472.0,0.0,0.0
MNUNXFC6F4,746.0,1134167.0,14.3,,6.0,0.0,279015.0,413116.0,0.0,0.0
E3WO3JO5SG,719.0,954845.0,29.5,,7.0,1.0,21945.0,123948.0,1.0,0.0
AV0JBWX5S1,748.0,1567975.0,11.6,,5.0,0.0,99921.0,201586.0,0.0,0.0
9LQCQKBYYE,668.0,774516.0,8.3,54.0,10.0,0.0,171779.0,378884.0,0.0,0.0
1WPQXL2YV9,,,22.3,7.0,11.0,0.0,516344.0,1001440.0,0.0,0.0
KBF6PC0AN5,737.0,1435830.0,19.4,75.0,8.0,0.0,316065.0,682792.0,0.0,0.0
2M6S8UX3IU,748.0,1500791.0,34.3,,9.0,0.0,352488.0,1766842.0,0.0,0.0
WS1R9TFQHA,731.0,904343.0,20.6,,4.0,1.0,190000.0,397122.0,1.0,0.0
VLOXQS2008,729.0,4361355.0,13.0,,11.0,0.0,750899.0,1261920.0,0.0,0.0
BI5E94JPBY,670.0,1148094.0,15.2,29.0,17.0,0.0,379012.0,458568.0,0.0,0.0
NKXTQLPRX1,735.0,2936526.0,21.9,3.0,5.0,0.0,183654.0,275110.0,0.0,0.0
6MXP19V92P,,,16.5,51.0,6.0,0.0,243523.0,336468.0,0.0,0.0
3JYY2YWXEQ,750.0,1695807.0,17.0,,15.0,0.0,175864.0,1241614.0,0.0,0.0
1FK6GIGIH3,704.0,1320424.0,16.4,,15.0,0.0,398772.0,725978.0,0.0,0.0
SDGKUHF94B,7420.0,1922876.0,17.6,,8.0,0.0,485982.0,872410.0,0.0,0.0
U3BHDVOXLE,699.0,786828.0,14.9,,6.0,0.0,124602.0,180114.0,0.0,0.0
3ER7WOABJD,701.0,1604987.0,21.1,,16.0,0.0,579329.0,1497298.0,0.0,0.0
YE6OEF7ELX,732.0,475570.0,28.0,49.0,14.0,0.0,153653.0,413754.0,0.0,0.0
8ITF77TRN9,740.0,2138906.0,15.5,18.0,8.0,0.0,164008.0,225280.0,0.0,0.0
BCG5F1KBMR,717.0,644366.0,41.2,63.0,5.0,0.0,12939.0,64878.0,0.0,0.0
0EXB5YTZMK,712.0,1652316.0,24.9,,9.0,0.0,178999.0,265716.0,0.0,0.0
4GWFDA32N1,742.0,751640.0,15.5,30.0,9.0,0.0,186067.0,579194.0,0.0,0.0
U99WM6S1B8,,,21.9,,16.0,0.0,302005.0,742434.0,0.0,0.0
VBWCGJIT3G,,,16.0,44.0,6.0,0.0,143488.0,495924.0,0.0,0.0
IBKN5MJLKC,718.0,1101563.0,14.0,73.0,12.0,0.0,378271.0,540738.0,0.0,0.0
1ORF5GJS9M,,,22.7,,20.0,0.0,429286.0,1598300.0,0.0,0.0
P6DSIT7UNZ,720.0,658141.0,12.0,,20.0,0.0,185592.0,223850.0,0.0,0.0
3V2DK5HM92,615.0,1037514.0,11.0,58.0,9.0,0.0,130549.0,280962.0,0.0,0.0
I1BAFH2EUB,700.0,973864.0,17.2,,10.0,0.0,173869.0,374924.0,0.0,0.0
VA16VXAYVM,706.0,191615.0,12.0,,9.0,0.0,109288.0,157586.0,0.0,0.0
VRU3A5G9Q9,744.0,1118796.0,20.3,,6.0,0.0,193135.0,784696.0,0.0,0.0
W1HM9AJU7S,,,10.9,68.0,11.0,0.0,165205.0,1195546.0,0.0,0.0
WWJOFQWAMH,720.0,1459770.0,12.3,,12.0,0.0,225378.0,343816.0,0.0,0.0
MZ75LE6W2Z,,,25.8,36.0,25.0,0.0,2353435.0,5084002.0,0.0,0.0
SYNL68QSCV,,,,,,,,,,
8Q9KRF1981,740.0,983155.0,19.0,72.0,11.0,0.0,374262.0,595276.0,0.0,0.0
D7P02N3Q2A,,,18.5,37.0,7.0,0.0,25194.0,97240.0,0.0,0.0
9OVX9SRW5S,717.0,1837870.0,10.5,67.0,14.0,0.0,425334.0,897072.0,0.0,0.0
WS2Z7A60WJ,717.0,1907543.0,18.4,19.0,17.0,0.0,238070.0,494934.0,0.0,0.0
118A0RQL9C,708.0,557612.0,13.7,18.0,6.0,0.0,70623.0,323224.0,0.0,0.0
UCIUKW38RP,742.0,1917480.0,18.6,,18.0,0.0,1384150.0,3522442.0,0.0,0.0
QOSDJ5ODP0,,,,,,,,,,
TSZS43U7K6,739.0,2520388.0,18.9,,12.0,0.0,228646.0,444202.0,0.0,0.0
3LSDMR0MR1,,,11.9,53.0,9.0,0.0,22401.0,701206.0,0.0,0.0
CAH6GYA2HG,669.0,801154.0,22.0,,11.0,1.0,78242.0,548988.0,1.0,0.0
LRIUERA78A,701.0,1080283.0,12.9,53.0,8.0,0.0,201571.0,1728848.0,0.0,0.0
K67W3Z3AIB,715.0,1260574.0,16.2,16.0,21.0,0.0,259711.0,922460.0,0.0,0.0
OLZ952M3PH,733.0,501866.0,8.7,32.0,8.0,0.0,122854.0,463342.0,0.0,0.0
2YXFQE6W8H,,,,,,,,,,
KFHG1R7DQU,,,20.5,,15.0,0.0,669845.0,964678.0,0.0,0.0
4IR7HFZWCE,725.0,2251728.0,15.4,,8.0,0.0,0.0,0.0,0.0,0.0
68D0C0F6AF,,,15.1,,11.0,0.0,342760.0,485188.0,0.0,0.0
FSB47CA4YC,714.0,802180.0,14.8,,12.0,0.0,219222.0,516978.0,0.0,0.0
2LRWW351AU,694.0,701100.0,14.0,29.0,10.0,0.0,102904.0,236896.0,0.0,0.0
0L1VKAJNG2,706.0,1330931.0,18.3,,17.0,0.0,447735.0,765776.0,0.0,0.0
2S1CSA0VUK,686.0,879149.0,16.0,,14.0,0.0,582616.0,801196.0,0.0,0.0
X3WK2G059X,706.0,719796.0,20.0,17.0,6.0,0.0,86127.0,236874.0,0.0,0.0
PH7UIUR8K1,746.0,1039319.0,11.4,,6.0,0.0,176149.0,283294.0,0.0,0.0
YEOYMPBE87,,,19.0,56.0,11.0,0.0,223326.0,842270.0,0.0,0.0
61DWEZA5SH,730.0,5589990.0,20.9,,13.0,0.0,1026095.0,1186922.0,0.0,0.0
3MZIWZH7JW,706.0,3111250.0,17.9,23.0,3.0,0.0,2026711.0,2493854.0,0.0,0.0
HLQHMBQQTO,713.0,907421.0,20.7,81.0,7.0,1.0,58919.0,88572.0,1.0,0.0
373QWZQZWL,,,9.7,,8.0,0.0,187853.0,269852.0,0.0,0.0
C8BOXGCLTU,,,,,,,,,,
EGHKAEOYE4,739.0,1565771.0,25.3,15.0,14.0,0.0,789450.0,1080486.0,0.0,0.0
E60HOWN25E,742.0,1919380.0,23.1,,8.0,0.0,411369.0,693330.0,0.0,0.0
C5BHQ1DFI5,700.0,676039.0,17.5,42.0,10.0,0.0,234821.0,668052.0,0.0,0.0
JWZBELWV2J,692.0,1025563.0,16.0,,12.0,0.0,335806.0,570130.0,0.0,0.0
C2LLBCD6FZ,702.0,1161774.0,14.0,12.0,10.0,0.0,67260.0,221892.0,0.0,0.0
DEQ657KS7D,650.0,2048352.0,22.0,56.0,12.0,0.0,597645.0,859628.0,0.0,0.0
KGE29R6RAU,665.0,349486.0,17.6,,11.0,0.0,256253.0,321464.0,0.0,0.0
Y4WYPFO0P4,702.0,813485.0,33.4,,14.0,1.0,225169.0,462264.0,1.0,0.0
1CT1CI22UM,719.0,556662.0,20.6,21.0,13.0,1.0,106039.0,414810.0,1.0,0.0
S7N75NO171,605.0,5971871.0,15.4,,16.0,0.0,505457.0,638242.0,0.0,0.0
Y20Q55BDJC,733.0,2851710.0,16.5,,15.0,0.0,1442233.0,19194758.0,0.0,0.0
7T1SZ05ZY3,717.0,1517872.0,31.5,1.0,16.0,0.0,517560.0,1275054.0,0.0,0.0
UJ13WOP43W,712.0,667470.0,17.1,,12.0,0.0,170430.0,850630.0,0.0,0.0
CSKW1VNHW7,724.0,763192.0,15.7,56.0,3.0,0.0,15903.0,88484.0,0.0,0.0
62O7KZCJU9,717.0,1366765.0,19.7,59.0,8.0,0.0,424935.0,861696.0,0.0,0.0
